row ID,UF,Município,Registro,Protocolo,COBRADE,Status,População,DH_Mortos,DH_Feridos,DH_Enfermos,DH_Desabrigados,DH_Desalojados,DH_Desaparecidos,DH_Outros Afetados,COBRADE_COD
Row38466,RS,Iraí,17/01/1995,RS-P-4310504-13213-19950117,13213 - Tempestade Local/Convectiva - Granizo,Registro,8078,0,0,0,0,0,0,0,13213
Row38962,RS,Iraí,06/07/1993,RS-P-4310504-12200-19930706,12200 - Enxurradas,Registro,8078,0,0,0,0,0,0,0,12200
Row40223,RS,Iraí,07/06/1990,RS-R-4310504-12100-19900607,12100 - Inundaçíµes,Registro,8078,0,0,0,250,0,0,0,12100
Row40659,RS,Iraí,21/09/1989,RS-P-4310504-12100-19890921,12100 - Inundaçíµes,Registro,8078,0,0,0,0,0,0,0,12100
Row42413,RS,Iraí,15/06/1983,RS-P-4310504-12200-19830615,12200 - Enxurradas,Registro,8078,0,0,0,0,0,0,0,12200
Row1164,RS,Itaara,20/11/2024,RS-F-4310538-13214-20241117,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,5011,0,0,0,0,2,0,0,13214
Row2035,RS,Itaara,03/05/2024,RS-F-4310538-13214-20240430,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,5011,1,18,0,50,50,0,441,13214
Row16141,RS,Itaara,19/10/2017,RS-F-4310538-13215-20171019,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,5011,0,0,0,0,3,0,5120,13215
Row18603,RS,Itaara,08/10/2015,RS-F-4310538-12300-20151007,12300 - Alagamentos,Reconhecido,5011,0,0,0,0,8,0,4124,12300
Row19536,RS,Itaara,17/07/2014,RS-F-4310538-11321-20140629,11321 - Deslizamentos,Registro,5011,0,0,0,0,0,0,0,11321
Row19537,RS,Itaara,08/07/2014,RS-F-4310538-12200-20140629,12200 - Enxurradas,Reconhecido,5011,0,0,0,0,0,0,2464,12200
Row24759,RS,Itaara,02/12/2010,RS-A-4310538-13213-20101202,13213 - Tempestade Local/Convectiva - Granizo,Registro,5011,0,0,0,0,0,0,0,13213
Row26120,RS,Itaara,04/01/2010,RS-D-4310538-12200-20100104,12200 - Enxurradas,Registro,5011,0,0,0,0,0,0,0,12200
Row26449,RS,Itaara,02/12/2009,RS-A-4310538-12200-20091202,12200 - Enxurradas,Reconhecido,5011,0,0,0,0,0,0,0,12200
Row27124,RS,Itaara,07/09/2009,RS-A-4310538-13213-20090907,13213 - Tempestade Local/Convectiva - Granizo,Registro,5011,0,0,0,0,0,0,0,13213
Row32714,RS,Itaara,04/03/2004,RS-P-4310538-12100-20040304,12100 - Inundaçíµes,Reconhecido,5011,0,0,0,0,0,0,0,12100
Row33975,RS,Itaara,16/12/2003,RS-P-4310538-12100-20031216,12100 - Inundaçíµes,Registro,5011,0,0,0,0,0,0,0,12100
Row35732,RS,Itaara,20/07/2001,RS-P-4310538-12200-20010720,12200 - Enxurradas,Registro,5011,0,0,0,0,0,0,0,12200
Row37196,RS,Itaara,09/10/1997,RS-P-4310538-12200-19971009,12200 - Enxurradas,Registro,5011,0,0,0,0,0,0,0,12200
Row1612,RS,Itacurubi,17/05/2024,RS-F-4310553-13214-20240512,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,3441,0,0,0,0,0,0,2995,13214
Row2430,RS,Itacurubi,26/07/2024,RS-F-4310553-13215-20240321,13215 - Tempestade Local/Convectiva - Vendaval,Registro,3441,0,0,0,0,0,0,12,13215
Row4344,RS,Itacurubi,27/09/2023,RS-F-4310553-13213-20230918,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,3441,0,0,0,0,0,0,390,13213
Row16402,RS,Itacurubi,23/06/2017,RS-F-4310553-12200-20170608,12200 - Enxurradas,Reconhecido,3441,0,0,0,0,0,0,592,12200
Row24796,RS,Itacurubi,27/11/2010,RS-P-4310553-12200-20101127,12200 - Enxurradas,Registro,3441,0,0,0,0,0,0,0,12200
Row26053,RS,Itacurubi,07/01/2010,RS-D-4310553-12200-20100107,12200 - Enxurradas,Registro,3441,0,0,0,0,0,0,0,12200
Row26544,RS,Itacurubi,25/11/2009,RS-A-4310553-12200-20091125,12200 - Enxurradas,Reconhecido,3441,0,0,0,0,0,0,0,12200
Row37141,RS,Itacurubi,13/10/1997,RS-P-4310553-12200-19971013,12200 - Enxurradas,Registro,3441,0,0,0,0,0,0,0,12200
Row38786,RS,Itacurubi,18/01/1994,RS-P-4310553-12200-19940118,12200 - Enxurradas,Registro,3441,0,0,0,0,0,0,0,12200
Row38832,RS,Itacurubi,08/12/1993,RS-P-4310553-12200-19931208,12200 - Enxurradas,Registro,3441,0,0,0,0,0,0,0,12200
Row1692,RS,Itapuca,06/05/2024,RS-F-4310579-13214-20240503,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,2337,0,0,0,0,3,0,1515,13214
Row1693,RS,Itapuca,03/05/2024,RS-F-4310579-12200-20240503,12200 - Enxurradas,Registro,2337,0,0,0,0,0,0,0,12200
Row4439,RS,Itapuca,09/09/2023,RS-F-4310579-13214-20230905,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,2337,0,0,0,0,0,0,1000,13214
Row4498,RS,Itapuca,06/09/2023,RS-F-4310579-12200-20230904,12200 - Enxurradas,Reconhecido,2337,0,0,0,0,0,0,1000,12200
Row11675,RS,Itapuca,16/07/2020,RS-F-4310579-12200-20200711,12200 - Enxurradas,Nío reconhecido,2337,0,0,0,0,0,0,1150,12200
Row13158,RS,Itapuca,06/11/2019,RS-F-4310579-12200-20191105,12200 - Enxurradas,Reconhecido,2337,0,0,0,0,0,0,1150,12200
Row13261,RS,Itapuca,18/10/2019,RS-F-4310579-13213-20191017,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,2337,0,0,0,0,100,0,900,13213
Row16541,RS,Itapuca,06/06/2017,RS-F-4310579-12200-20170604,12200 - Enxurradas,Registro,2337,0,0,0,0,0,0,1791,12200
Row16794,RS,Itapuca,06/06/2017,RS-F-4310579-12200-20170526,12200 - Enxurradas,Reconhecido,2337,0,0,0,0,0,0,1791,12200
Row18642,RS,Itapuca,29/09/2015,RS-F-4310579-13213-20150919,13213 - Tempestade Local/Convectiva - Granizo,Nío reconhecido,2337,0,0,0,0,0,0,630,13213
Row21839,RS,Itapuca,21/09/2012,RS-P-4310579-13215-20120921,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,2337,0,0,0,0,0,0,0,13215
Row24691,RS,Itapuca,10/12/2010,RS-P-4310579-12200-20101210,12200 - Enxurradas,Registro,2337,0,0,0,0,0,0,0,12200
Row26097,RS,Itapuca,05/01/2010,RS-J-4310579-12200-20100101,12200 - Enxurradas,Registro,2337,0,0,0,0,0,0,0,12200
Row26418,RS,Itapuca,03/12/2009,RS-A-4310579-12200-20091203,12200 - Enxurradas,Reconhecido,2337,0,0,0,0,0,0,0,12200
Row1420,RS,Itaqui,06/08/2024,RS-F-4310603-13213-20240804,13213 - Tempestade Local/Convectiva - Granizo,Nío reconhecido,38166,0,0,0,0,0,0,568,13213
Row1660,RS,Itaqui,10/05/2024,RS-F-4310603-12100-20240506,12100 - Inundaçíµes,Reconhecido,38166,0,0,0,90,1379,0,0,12100
Row3856,RS,Itaqui,17/10/2023,RS-F-4310603-12100-20231017,12100 - Inundaçíµes,Reconhecido,38166,0,0,0,22,235,0,0,12100
Row14288,RS,Itaqui,22/01/2019,RS-F-4310603-13214-20190119,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,38166,0,0,0,0,21,0,3200,13214
Row14289,RS,Itaqui,19/01/2019,RS-F-4310603-12100-20190119,12100 - Inundaçíµes,Registro,38166,0,0,0,0,15,0,0,12100
Row16155,RS,Itaqui,23/10/2017,RS-F-4310603-13215-20171019,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,38166,0,0,0,0,500,0,37666,13215
Row16802,RS,Itaqui,30/05/2017,RS-F-4310603-12100-20170525,12100 - Inundaçíµes,Reconhecido,38166,0,0,0,580,760,0,1250,12100
Row18113,RS,Itaqui,28/12/2015,RS-F-4310603-12100-20151228,12100 - Inundaçíµes,Reconhecido,38166,0,0,0,57,1372,0,0,12100
Row18482,RS,Itaqui,19/10/2015,RS-F-4310603-12100-20151015,12100 - Inundaçíµes,Registro,38166,0,0,0,10,440,0,0,12100
Row18600,RS,Itaqui,15/10/2015,RS-F-4310603-13213-20151008,13213 - Tempestade Local/Convectiva - Granizo,Registro,38166,0,0,0,0,0,0,600,13213
Row18734,RS,Itaqui,21/07/2015,RS-F-4310603-12100-20150720,12100 - Inundaçíµes,Reconhecido,38166,0,0,0,719,15,0,0,12100
Row19171,RS,Itaqui,20/01/2015,RS-F-4310603-12100-20150105,12100 - Inundaçíµes,Reconhecido,38166,0,0,0,560,200,0,0,12100
Row19372,RS,Itaqui,06/10/2014,RS-F-4310603-12100-20141006,12100 - Inundaçíµes,Registro,38166,0,0,0,21,392,0,0,12100
Row19524,RS,Itaqui,07/07/2014,RS-F-4310603-12100-20140630,12100 - Inundaçíµes,Reconhecido,38166,0,0,0,672,10127,0,0,12100
Row24816,RS,Itaqui,26/11/2010,RS-P-4310603-13215-20101126,13215 - Tempestade Local/Convectiva - Vendaval,Registro,38166,0,0,0,0,0,0,0,13215
Row25213,RS,Itaqui,26/05/2010,RS-D-4310603-12200-20100526,12200 - Enxurradas,Registro,38166,0,0,0,0,0,0,0,12200
Row26534,RS,Itaqui,26/11/2009,RS-A-4310603-13215-20091126,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,38166,0,2,14,50,950,0,0,13215
Row28755,RS,Itaqui,06/11/2008,RS-A-4310603-12100-20081106,12100 - Inundaçíµes,Registro,38166,0,0,0,73,1155,0,0,12100
Row34909,RS,Itaqui,18/10/2002,RS-A-4310603-12100-20021018,12100 - Inundaçíµes,Registro,38166,0,0,0,516,816,0,0,12100
Row37121,RS,Itaqui,18/10/1997,RS-P-4310603-12200-19971018,12200 - Enxurradas,Registro,38166,0,0,0,0,0,0,0,12200
Row38927,RS,Itaqui,19/08/1993,RS-P-4310603-12200-19930819,12200 - Enxurradas,Registro,38166,0,0,0,0,0,0,0,12200
Row40222,RS,Itaqui,07/06/1990,RS-R-4310603-12100-19900607,12100 - Inundaçíµes,Registro,38166,0,0,0,1000,0,0,850,12100
Row40666,RS,Itaqui,21/09/1989,RS-P-4310603-12100-19890921,12100 - Inundaçíµes,Registro,38166,0,0,0,0,0,0,0,12100
Row41093,RS,Itaqui,12/05/1987,RS-P-4310603-12200-19870512,12200 - Enxurradas,Registro,38166,0,0,0,0,0,0,0,12200
Row42566,RS,Itaqui,16/05/1983,RS-P-4310603-12200-19830516,12200 - Enxurradas,Registro,38166,0,0,0,0,0,0,0,12200
Row43767,RS,Itaqui,15/09/1972,RS-P-4310603-12100-19720915,12100 - Inundaçíµes,Registro,38166,0,0,0,0,0,0,0,12100
Row1846,RS,Itati,02/05/2024,RS-F-4310652-13214-20240502,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,2589,0,0,0,80,600,0,1602,13214
Row4298,RS,Itati,03/10/2023,RS-F-4310652-13214-20230926,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,2589,0,0,0,0,31,0,718,13214
Row4963,RS,Itati,19/06/2023,RS-F-4310652-12200-20230615,12200 - Enxurradas,Reconhecido,2589,0,0,0,56,560,0,1666,12200
Row5499,RS,Itati,07/03/2023,RS-F-4310652-12200-20230306,12200 - Enxurradas,Reconhecido,2589,0,0,0,0,208,0,782,12200
Row10329,RS,Itati,22/09/2021,RS-F-4310652-13213-20210919,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,2589,0,0,0,0,0,0,170,13213
Row11759,RS,Itati,09/07/2020,RS-F-4310652-13215-20200701,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,2589,0,0,0,0,0,0,400,13215
Row16582,RS,Itati,06/06/2017,RS-F-4310652-12200-20170601,12200 - Enxurradas,Reconhecido,2589,0,0,0,0,24,0,229,12200
Row23150,RS,Itati,02/08/2011,RS-A-4310652-13215-20110802,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,2589,0,0,0,0,188,0,0,13215
Row23868,RS,Itati,26/02/2011,RS-A-4310652-12200-20110226,12200 - Enxurradas,Reconhecido,2589,0,0,0,0,48,0,0,12200
Row25271,RS,Itati,12/05/2010,RS-A-4310652-12200-20100512,12200 - Enxurradas,Reconhecido,2589,0,0,0,0,2,0,0,12200
Row29002,RS,Itati,03/05/2008,RS-A-4310652-13215-20080503,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,2589,0,0,0,0,927,0,0,13215
