"country","state","municipality","municipality - state","geocode","feature_id","class","class_level_0","class_level_1","class_level_2","2013","2023","new column","total_eventos","total_afetados","populacao_total","percentual_afetados","municipality (Right)","state (Right)"
"Brasil","Rio Grande do Sul","São Gabriel","São Gabriel - RS",4318309,4994,3,"Natural","1. Forest","1.1. Forest Formation",37128.3408925108,38886.0150642877,4.734049864672081,1,11900,60508,"19.666820916242482","São Gabriel","RS"
"Brasil","Rio Grande do Sul","São Jerônimo","São Jerônimo - RS",4318408,4995,3,"Natural","1. Forest","1.1. Forest Formation",24814.2428092842,23279.0693052497,-6.18666269945628,1,22141,22141,"100.0","São Jerônimo","RS"
"Brasil","Rio Grande do Sul","São Jorge","São Jorge - RS",4318440,4998,3,"Natural","1. Forest","1.1. Forest Formation",4056.63085824604,3726.20173584613,-8.145407702755026,2,5548,2774,"200.0","São Jorge","RS"
"Brasil","Rio Grande do Sul","São Leopoldo","São Leopoldo - RS",4318705,5007,3,"Natural","1. Forest","1.1. Forest Formation",3200.94011385493,3199.68923656612,-0.03907843459475229,1,216437,214210,"101.03963400401474","São Leopoldo","RS"
"Brasil","Rio Grande do Sul","São Luiz Gonzaga","São Luiz Gonzaga - RS",4318903,5009,3,"Natural","1. Forest","1.1. Forest Formation",18632.1578627264,19307.1448121768,3.622698747098489,2,49959,34558,"144.56565773482262","São Luiz Gonzaga","RS"
"Brasil","Rio Grande do Sul","São Marcos","São Marcos - RS",4319000,5010,3,"Natural","1. Forest","1.1. Forest Formation",14004.8219619802,13830.8359459285,-1.2423293671567635,1,365,20105,"1.815468788858493","São Marcos","RS"
"Brasil","Rio Grande do Sul","São Martinho","São Martinho - RS",4319109,5011,3,"Natural","1. Forest","1.1. Forest Formation",1844.32222182614,1961.92056529542,6.376236325604796,1,5773,5773,"100.0","São Martinho","RS"
"Brasil","Rio Grande do Sul","São Nicolau","São Nicolau - RS",4319208,5014,3,"Natural","1. Forest","1.1. Forest Formation",8032.82838994143,8265.15232608642,2.8921809961221334,2,6228,5727,"108.74803562074385","São Nicolau","RS"
"Brasil","Rio Grande do Sul","São Sepé","São Sepé - RS",4319604,5021,3,"Natural","1. Forest","1.1. Forest Formation",30303.4390836794,31184.8911066042,2.908752437275422,3,20815,23798,"87.4653332212791","São Sepé","RS"
"Brasil","Rio Grande do Sul","São Valentim","São Valentim - RS",4319703,5022,3,"Natural","1. Forest","1.1. Forest Formation",5242.93178823267,5126.35941202416,-2.2234196613075903,2,3264,3632,"89.86784140969164","São Valentim","RS"
"Brasil","Rio Grande do Sul","São Vendelino","São Vendelino - RS",4319752,5025,3,"Natural","1. Forest","1.1. Forest Formation",2331.44017882693,2212.34290953977,-5.108313323616314,1,115,1944,"5.915637860082304","São Vendelino","RS"
"Brasil","Rio Grande do Sul","Sapiranga","Sapiranga - RS",4319901,5027,3,"Natural","1. Forest","1.1. Forest Formation",6991.8156103889,6511.57850172793,-6.868560834862425,1,2828,75020,"3.769661423620368","Sapiranga","RS"
"Brasil","Rio Grande do Sul","Sarandi","Sarandi - RS",4320107,5029,3,"Natural","1. Forest","1.1. Forest Formation",7292.97145003065,7489.50392879046,2.694820350064365,1,21312,21312,"100.0","Sarandi","RS"
"Brasil","Rio Grande do Sul","Seberi","Seberi - RS",4320206,5030,3,"Natural","1. Forest","1.1. Forest Formation",6888.28560642117,7061.63159340835,2.516533095340726,1,11950,10902,"109.6129150614566","Seberi","RS"
"Brasil","Rio Grande do Sul","Sede Nova","Sede Nova - RS",4320230,5031,3,"Natural","1. Forest","1.1. Forest Formation",947.4470446228,1038.61520651245,9.622507390473313,2,392,3011,"13.01893058784457","Sede Nova","RS"
"Brasil","Rio Grande do Sul","Segredo","Segredo - RS",4320263,5032,3,"Natural","1. Forest","1.1. Forest Formation",8215.67966138935,7282.26957971211,-11.361325175127279,2,7165,7158,"100.09779267951942","Segredo","RS"
"Brasil","Rio Grande do Sul","Selbach","Selbach - RS",4320305,5033,3,"Natural","1. Forest","1.1. Forest Formation",1066.0683644165,1063.16838624268,-0.27202553519230327,1,0,4929,"0.0","Selbach","RS"
"Brasil","Rio Grande do Sul","Senador Salgado Filho","Senador Salgado Filho - RS",4320321,5034,3,"Natural","1. Forest","1.1. Forest Formation",1854.9205975647,1729.58953856812,-6.756680537222219,1,2673,2814,"94.98933901918977","Senador Salgado Filho","RS"
"Brasil","Rio Grande do Sul","Serafina Corrêa","Serafina Corrêa - RS",4320404,5036,3,"Natural","1. Forest","1.1. Forest Formation",5875.43514333544,5379.60360814865,-8.439060649817854,2,35035,14243,"245.98048164010393","Serafina Corrêa","RS"
"Brasil","Rio Grande do Sul","Sério","Sério - RS",4320453,5037,3,"Natural","1. Forest","1.1. Forest Formation",5359.9330764524,5525.80836035757,3.0947267725021295,1,2281,2281,"100.0","Sério","RS"
"Brasil","Rio Grande do Sul","Sertão","Sertão - RS",4320503,5038,3,"Natural","1. Forest","1.1. Forest Formation",6960.00462507929,6922.93175238023,-0.5326558629785071,1,6294,6294,"100.0","Sertão","RS"
"Brasil","Rio Grande do Sul","Sertão Santana","Sertão Santana - RS",4320552,5039,3,"Natural","1. Forest","1.1. Forest Formation",11573.4250713199,10700.7280008794,-7.540525514811771,1,2303,5850,"39.36752136752137","Sertão Santana","RS"
"Brasil","Rio Grande do Sul","Silveira Martins","Silveira Martins - RS",4320651,5042,3,"Natural","1. Forest","1.1. Forest Formation",6155.18672275989,6246.38833732892,1.481703458837347,1,2452,2452,"100.0","Silveira Martins","RS"
"Brasil","Rio Grande do Sul","Sinimbu","Sinimbu - RS",4320677,5043,3,"Natural","1. Forest","1.1. Forest Formation",32988.6468160614,34089.9196301529,3.338338854066954,2,17156,10067,"170.4181980729115","Sinimbu","RS"
"Brasil","Rio Grande do Sul","Sobradinho","Sobradinho - RS",4320701,5044,3,"Natural","1. Forest","1.1. Forest Formation",4168.06634502542,3934.99370263658,-5.59186498235594,2,14859,14285,"104.0182009100455","Sobradinho","RS"
"Brasil","Rio Grande do Sul","Soledade","Soledade - RS",4320800,5045,3,"Natural","1. Forest","1.1. Forest Formation",24190.4345837034,23649.6289273073,-2.2356177791052567,3,34949,30065,"116.24480292699151","Soledade","RS"
"Brasil","Rio Grande do Sul","Tabaí","Tabaí - RS",4320859,5046,3,"Natural","1. Forest","1.1. Forest Formation",2566.59383123168,1961.05230930784,-23.593196342767143,2,106,4131,"2.565964657467925","Tabaí","RS"
"Brasil","Rio Grande do Sul","Tapera","Tapera - RS",4321006,5048,3,"Natural","1. Forest","1.1. Forest Formation",1410.78327807006,1437.2944759155,1.8791828807119857,1,36,10452,"0.3444316877152698","Tapera","RS"
"Brasil","Rio Grande do Sul","Tapes","Tapes - RS",4321105,5049,3,"Natural","1. Forest","1.1. Forest Formation",4716.41053587024,4880.6134956724,3.481523895202273,1,3000,16649,"18.019100246261036","Tapes","RS"
"Brasil","Rio Grande do Sul","Tapes","Tapes - RS",4321105,5049,49,"Natural","1. Forest","1.5. Wooded Sandbank Vegetation",1815.39387146604,1912.24371912839,5.334922034530051,1,3000,16649,"18.019100246261036","Tapes","RS"
"Brasil","Rio Grande do Sul","Taquara","Taquara - RS",4321204,5050,3,"Natural","1. Forest","1.1. Forest Formation",20222.8139955082,19807.1412530036,-2.0554644007353695,2,26092,54656,"47.738583138173304","Taquara","RS"
"Brasil","Rio Grande do Sul","Taquari","Taquari - RS",4321303,5051,3,"Natural","1. Forest","1.1. Forest Formation",5590.10598342288,4701.44486839598,-15.897035184344816,1,25198,26135,"96.41476946623303","Taquari","RS"
"Brasil","Rio Grande do Sul","Tavares","Tavares - RS",4321352,5053,49,"Natural","1. Forest","1.5. Wooded Sandbank Vegetation",2849.04017055053,3491.74217588502,22.55854487338795,2,2362,5351,"44.141282003363855","Tavares","RS"
"Brasil","Rio Grande do Sul","Tenente Portela","Tenente Portela - RS",4321402,5054,3,"Natural","1. Forest","1.1. Forest Formation",10705.3746051033,10861.4363098583,1.4577883587614495,2,28213,13716,"205.69407990667833","Tenente Portela","RS"
"Brasil","Rio Grande do Sul","Teutônia","Teutônia - RS",4321451,5056,3,"Natural","1. Forest","1.1. Forest Formation",6380.64441331184,5705.0533126404,-10.588132748190217,2,361,27265,"1.32404181184669","Teutônia","RS"
"Brasil","Rio Grande do Sul","Tio Hugo","Tio Hugo - RS",4321469,5057,3,"Natural","1. Forest","1.1. Forest Formation",1907.71139677733,1977.93506729735,3.681042669171443,1,3267,2724,"119.9339207048458","Tio Hugo","RS"
"Brasil","Rio Grande do Sul","Toropi","Toropi - RS",4321493,5059,3,"Natural","1. Forest","1.1. Forest Formation",7680.71424374369,7112.77987347402,-7.394291106875634,1,11,2952,"0.37262872628726285","Toropi","RS"
"Brasil","Rio Grande do Sul","Torres","Torres - RS",4321501,5060,3,"Natural","1. Forest","1.1. Forest Formation",419.581750183105,500.493457110595,19.283895663283786,1,70,34646,"0.20204352594816138","Torres","RS"
"Brasil","Rio Grande do Sul","Torres","Torres - RS",4321501,5060,49,"Natural","1. Forest","1.5. Wooded Sandbank Vegetation",748.187991644288,880.458846075441,17.678826165127585,1,70,34646,"0.20204352594816138","Torres","RS"
"Brasil","Rio Grande do Sul","Tramandaí","Tramandaí - RS",4321600,5061,49,"Natural","1. Forest","1.5. Wooded Sandbank Vegetation",814.93733947143,679.883749237051,-16.572266810350726,1,6,41655,"0.014404033129276198","Tramandaí","RS"
"Brasil","Rio Grande do Sul","Travesseiro","Travesseiro - RS",4321626,5062,3,"Natural","1. Forest","1.1. Forest Formation",4207.66450459603,4123.64316701663,-1.9968639963481791,1,2568,2314,"110.97666378565253","Travesseiro","RS"
"Brasil","Rio Grande do Sul","Três Arroios","Três Arroios - RS",4321634,5063,3,"Natural","1. Forest","1.1. Forest Formation",5789.19078599277,5387.07059781502,-6.946051754775455,1,2591,2855,"90.75306479859894","Três Arroios","RS"
"Brasil","Rio Grande do Sul","Três Cachoeiras","Três Cachoeiras - RS",4321667,5064,3,"Natural","1. Forest","1.1. Forest Formation",6535.14985620172,6742.25966237827,3.1691669010467716,1,0,10239,"0.0","Três Cachoeiras","RS"
"Brasil","Rio Grande do Sul","Três Cachoeiras","Três Cachoeiras - RS",4321667,5064,49,"Natural","1. Forest","1.5. Wooded Sandbank Vegetation",175.126561035158,215.417236895753,23.00660483620548,1,0,10239,"0.0","Três Cachoeiras","RS"
"Brasil","Rio Grande do Sul","Três Coroas","Três Coroas - RS",4321709,5065,3,"Natural","1. Forest","1.1. Forest Formation",13200.8259936521,12996.9623310847,-1.5443250495494216,1,19323,23855,"81.00188639698176","Três Coroas","RS"
"Brasil","Rio Grande do Sul","Três Forquilhas","Três Forquilhas - RS",4321832,5067,3,"Natural","1. Forest","1.1. Forest Formation",15612.7807263435,15596.789132624,-0.10242630060459001,1,892,2912,"30.631868131868135","Três Forquilhas","RS"
"Brasil","Rio Grande do Sul","Três Forquilhas","Três Forquilhas - RS",4321832,5067,49,"Natural","1. Forest","1.5. Wooded Sandbank Vegetation",113.543283331299,151.779725579834,33.67565313129788,1,892,2912,"30.631868131868135","Três Forquilhas","RS"
"Brasil","Rio Grande do Sul","Três Palmeiras","Três Palmeiras - RS",4321857,5068,3,"Natural","1. Forest","1.1. Forest Formation",2966.71104853512,3155.89687005614,6.37695476323637,2,9333,4381,"213.03355398310887","Três Palmeiras","RS"
"Brasil","Rio Grande do Sul","Três Passos","Três Passos - RS",4321907,5069,3,"Natural","1. Forest","1.1. Forest Formation",6592.83200263641,7080.0923733151,7.39075969907681,1,25436,23973,"106.10269886956158","Três Passos","RS"
"Brasil","Rio Grande do Sul","Triunfo","Triunfo - RS",4322004,5071,3,"Natural","1. Forest","1.1. Forest Formation",22755.8622276539,17644.7533573664,-22.460624955253333,1,27498,25811,"106.53597303475262","Triunfo","RS"
"Brasil","Rio Grande do Sul","Tucunduva","Tucunduva - RS",4322103,5072,3,"Natural","1. Forest","1.1. Forest Formation",1893.37804291993,2123.04713128662,12.130123153456381,1,5901,5901,"100.0","Tucunduva","RS"
"Brasil","Rio Grande do Sul","Tunas","Tunas - RS",4322152,5073,3,"Natural","1. Forest","1.1. Forest Formation",6888.89937463371,6059.2733865843,-12.042939560189495,1,3681,4395,"83.7542662116041","Tunas","RS"
"Brasil","Rio Grande do Sul","Tupanciretã","Tupanciretã - RS",4322202,5075,3,"Natural","1. Forest","1.1. Forest Formation",14687.276202832,15791.2417536377,7.516475727424761,1,20005,22286,"89.76487480929731","Tupanciretã","RS"
"Brasil","Rio Grande do Sul","Tupandi","Tupandi - RS",4322251,5076,3,"Natural","1. Forest","1.1. Forest Formation",3661.9120850892,3169.33932812503,-13.451244746422454,1,5029,3919,"128.32355192651187","Tupandi","RS"
"Brasil","Rio Grande do Sul","Tuparendi","Tuparendi - RS",4322301,5077,3,"Natural","1. Forest","1.1. Forest Formation",4199.17573716445,4672.46896747454,11.271098423465538,1,8557,8557,"100.0","Tuparendi","RS"
"Brasil","Rio Grande do Sul","Turuçu","Turuçu - RS",4322327,5078,3,"Natural","1. Forest","1.1. Forest Formation",3321.52381026619,3253.47746801762,-2.0486483353890725,1,1400,3522,"39.75014196479273","Turuçu","RS"
"Brasil","Rio Grande do Sul","Turuçu","Turuçu - RS",4322327,5078,49,"Natural","1. Forest","1.5. Wooded Sandbank Vegetation",543.232342645265,551.950611108399,1.604887592053239,1,1400,3522,"39.75014196479273","Turuçu","RS"
"Brasil","Rio Grande do Sul","Ubiretama","Ubiretama - RS",4322343,5079,3,"Natural","1. Forest","1.1. Forest Formation",1818.58084313963,1730.34570053709,-4.851868034099013,1,2296,2296,"100.0","Ubiretama","RS"
"Brasil","Rio Grande do Sul","Uruguaiana","Uruguaiana - RS",4322400,5082,3,"Natural","1. Forest","1.1. Forest Formation",20240.7924917601,19776.5421719054,-2.293637070009464,2,6693,125507,"5.332770283729194","Uruguaiana","RS"
"Brasil","Rio Grande do Sul","Vacaria","Vacaria - RS",4322509,5083,3,"Natural","1. Forest","1.1. Forest Formation",44904.9135228962,44350.5449145628,-1.2345388618791873,5,64827,61345,"105.67609422120792","Vacaria","RS"
"Brasil","Rio Grande do Sul","Vale Verde","Vale Verde - RS",4322525,5084,3,"Natural","1. Forest","1.1. Forest Formation",6419.48009198004,6155.12334011233,-4.118039904788788,2,3086,3253,"94.86627728250845","Vale Verde","RS"
"Brasil","Rio Grande do Sul","Vale Real","Vale Real - RS",4322541,5086,3,"Natural","1. Forest","1.1. Forest Formation",3149.6138937073,3103.89431013795,-1.4515932781695722,1,6058,5121,"118.29720757664519","Vale Real","RS"
"Brasil","Rio Grande do Sul","Vanini","Vanini - RS",4322558,5087,3,"Natural","1. Forest","1.1. Forest Formation",2016.80199776014,1706.83863509534,-15.369052738396997,1,100,1984,"5.040322580645161","Vanini","RS"
"Brasil","Rio Grande do Sul","Venâncio Aires","Venâncio Aires - RS",4322608,5088,3,"Natural","1. Forest","1.1. Forest Formation",23477.5104389348,25190.1631017644,7.2948648762577335,2,23647,65964,"35.84834151961676","Venâncio Aires","RS"
"Brasil","Rio Grande do Sul","Vera Cruz","Vera Cruz - RS",4322707,5089,3,"Natural","1. Forest","1.1. Forest Formation",9024.44201235315,10144.865422784,12.415431434953563,2,53390,23986,"222.5881764362545","Vera Cruz","RS"
"Brasil","Rio Grande do Sul","Veranópolis","Veranópolis - RS",4322806,5090,3,"Natural","1. Forest","1.1. Forest Formation",17337.3592773382,17081.4898621516,-1.4758269185841306,1,23336,22815,"102.28358536050844","Veranópolis","RS"
"Brasil","Rio Grande do Sul","Viadutos","Viadutos - RS",4322905,5092,3,"Natural","1. Forest","1.1. Forest Formation",8621.05089554458,8005.10977333395,-7.14461763042082,1,4769,5311,"89.79476558086989","Viadutos","RS"
"Brasil","Rio Grande do Sul","Viamão","Viamão - RS",4323002,5093,3,"Natural","1. Forest","1.1. Forest Formation",22833.452571606,25312.1547517879,10.855573297155379,2,778,239234,"0.3252046113846694","Viamão","RS"
"Brasil","Rio Grande do Sul","Viamão","Viamão - RS",4323002,5093,49,"Natural","1. Forest","1.5. Wooded Sandbank Vegetation",3224.0301209778,4389.26879745485,36.142301180599716,2,778,239234,"0.3252046113846694","Viamão","RS"
"Brasil","Rio Grande do Sul","Vicente Dutra","Vicente Dutra - RS",4323101,5094,3,"Natural","1. Forest","1.1. Forest Formation",3629.04778143927,3242.77005175171,-10.644051909792246,1,5285,5285,"100.0","Vicente Dutra","RS"
"Brasil","Rio Grande do Sul","Victor Graeff","Victor Graeff - RS",4323200,5095,3,"Natural","1. Forest","1.1. Forest Formation",2337.84933721318,2491.92375285645,6.590433916795221,2,3039,3036,"100.09881422924903","Victor Graeff","RS"
"Brasil","Rio Grande do Sul","Vila Flores","Vila Flores - RS",4323309,5096,3,"Natural","1. Forest","1.1. Forest Formation",4354.78429824848,3896.65671087043,-10.520098264391917,1,200,3207,"6.236357966947303","Vila Flores","RS"
"Brasil","Rio Grande do Sul","Vila Maria","Vila Maria - RS",4323408,5098,3,"Natural","1. Forest","1.1. Forest Formation",4588.90580342414,4361.47234262084,-4.956158843652745,1,85,4221,"2.0137408197109687","Vila Maria","RS"
"Brasil","Rio Grande do Sul","Vista Alegre","Vista Alegre - RS",4323507,5100,3,"Natural","1. Forest","1.1. Forest Formation",2111.39408541873,2096.39802941286,-0.710244293542,2,2832,2832,"100.0","Vista Alegre","RS"
"Brasil","Rio Grande do Sul","Vista Gaúcha","Vista Gaúcha - RS",4323705,5102,3,"Natural","1. Forest","1.1. Forest Formation",2345.05942871095,2403.64246990972,2.4981474022162544,1,2783,2759,"100.86988039144617","Vista Gaúcha","RS"
"Brasil","Mato Grosso do Sul","Amambai","Amambai - MS",5000609,5108,3,"Natural","1. Forest","1.1. Forest Formation",38114.4940700426,39959.3417482102,4.840278542796195,1,5,34739,"0.014393045280520452","Amambai","MS"
"Brasil","Mato Grosso do Sul","Amambai","Amambai - MS",5000609,5108,4,"Natural","1. Forest","1.2. Savanna Formation",701.752869683838,423.285058728029,-39.68174880157848,1,5,34739,"0.014393045280520452","Amambai","MS"
"Brasil","Mato Grosso do Sul","Angélica","Angélica - MS",5000856,5111,3,"Natural","1. Forest","1.1. Forest Formation",5942.35100134895,6032.27247405405,1.5132305830585684,1,3,9170,"0.03271537622682661","Angélica","MS"
"Brasil","Mato Grosso do Sul","Bataguassu","Bataguassu - MS",5001904,5117,3,"Natural","1. Forest","1.1. Forest Formation",21736.97535708,20979.0823634823,-3.4866534149648576,3,0,19825,"0.0","Bataguassu","MS"
"Brasil","Mato Grosso do Sul","Bataguassu","Bataguassu - MS",5001904,5117,4,"Natural","1. Forest","1.2. Savanna Formation",4725.58565939336,3155.38737172857,-33.2275912625476,3,0,19825,"0.0","Bataguassu","MS"
"Brasil","Mato Grosso do Sul","Bodoquena","Bodoquena - MS",5002159,5120,3,"Natural","1. Forest","1.1. Forest Formation",122776.278468762,123638.673794353,0.7024120101591297,5,15734,7986,"197.0197846230904","Bodoquena","MS"
"Brasil","Mato Grosso do Sul","Bodoquena","Bodoquena - MS",5002159,5120,4,"Natural","1. Forest","1.2. Savanna Formation",13949.3382252381,9806.58223474728,-29.698584431736418,5,15734,7986,"197.0197846230904","Bodoquena","MS"
"Brasil","Mato Grosso do Sul","Bonito","Bonito - MS",5002209,5121,3,"Natural","1. Forest","1.1. Forest Formation",214540.256444061,213773.626398139,-0.35733622147594374,1,6553,13630,"48.07776962582538","Bonito","PA"
"Brasil","Mato Grosso do Sul","Bonito","Bonito - MS",5002209,5121,4,"Natural","1. Forest","1.2. Savanna Formation",9907.69875367425,4614.97275272217,-53.420336372149826,1,6553,13630,"48.07776962582538","Bonito","PA"
